text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @TonyLomas: Opponents to SSM claim there is ""a strategic, political &amp; well-funded campaign"" to change the marriage act. Pretending they…",FALSE,0,NA,13/04/2016 5:01,FALSE,NA,7.20115E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DawnOz100,9,TRUE,FALSE,NA,NA
"@SquigglyRick Mr Digges - Undoubtedly, many of the Catholic  population of Sydney would be horrified by Mr Digges bullying tactics #Telstra",FALSE,0,SquigglyRick,13/04/2016 5:00,FALSE,7.20016E+17,7.20114E+17,137595268,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lexicologist,0,FALSE,FALSE,NA,NA
RT @MrDenmore: I'd say the bigger PR issue for #Telstra that it maintains significant commercial ties with a body that covered up the sexua…,FALSE,0,NA,13/04/2016 4:59,FALSE,NA,7.20114E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AlanLangridge1,72,TRUE,FALSE,NA,NA
@Telstra @Telstra_news Straight people who use phone &amp; internet want #marriageequality too. #EpicFail #Telstra https://t.co/4wLMSJkgbV,FALSE,3,Telstra,13/04/2016 4:59,FALSE,NA,7.20114E+17,61636429,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Shiv1000,2,FALSE,FALSE,NA,NA
"#Telstra retreating on #MarriageEquality support harms #LGBTI #Australia &amp; empowers #bullying
https://t.co/iFSnZAsC0t
@Telstra_news @telstra",FALSE,2,Telstra_news,13/04/2016 4:58,FALSE,7.20038E+17,7.20114E+17,217062138,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",palmboy4444,1,FALSE,FALSE,NA,NA
"defeated by love, but i'll crush you with words, and watch your corpse dissipate into the winds of nothingness. #Telstra #religion #illness",FALSE,0,NA,13/04/2016 4:57,FALSE,NA,7.20114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fewings86,0,FALSE,FALSE,NA,NA
"clinging onto what power you have, is slowly being pried off, your pseudo reality is dying. You'll ultimately be (4) #Telstra #religion",FALSE,0,NA,13/04/2016 4:57,FALSE,NA,7.20114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fewings86,0,FALSE,FALSE,NA,NA
"Religion is a neurological disorder, society's accepted mental illness. Your anorexic claw that's desperately (3) #Telstra #religion",FALSE,0,NA,13/04/2016 4:56,FALSE,NA,7.20114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fewings86,0,FALSE,FALSE,NA,NA
", your choices and actions reflect the kind of rotting soul that decays within your husk. #Telstra #religion #mentalillness (2)",FALSE,0,NA,13/04/2016 4:55,FALSE,NA,7.20113E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fewings86,0,FALSE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:54,FALSE,NA,7.20113E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lexicologist,67,TRUE,FALSE,NA,NA
"Can't do graphics on my mobile. But you get the gist L<U+020D>L #Telstra

#BoycottTelstra
#Equality https://t.co/0CIVZQvsV3",FALSE,2,NA,13/04/2016 4:54,FALSE,NA,7.20113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kyem74,2,FALSE,FALSE,NA,NA
"Fail for #Telstra , caving into those bigoted cunts with their persecution complex, the Catholic Church. How christ-like (1)",FALSE,1,NA,13/04/2016 4:54,FALSE,NA,7.20113E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fewings86,0,FALSE,FALSE,NA,NA
RT @nicheholas: What do we call when a corporation stops pinkwashing to appease Christians? Beigewashing? #Telstra,FALSE,0,NA,13/04/2016 4:53,FALSE,NA,7.20113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alxcbear,16,TRUE,FALSE,NA,NA
"RT @MatthewRWBarker: HATEFUL!!!! #Telstra removes support for #samesex marriage, due to pressure from #CatholicChurch (via @BIAUS) https://…",FALSE,0,NA,13/04/2016 4:52,FALSE,NA,7.20112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ronsondalby,2,TRUE,FALSE,NA,NA
RT @MrDenmore: I'd say the bigger PR issue for #Telstra that it maintains significant commercial ties with a body that covered up the sexua…,FALSE,0,NA,13/04/2016 4:49,FALSE,NA,7.20112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mittyoz,72,TRUE,FALSE,NA,NA
"HATEFUL!!!! #Telstra removes support for #samesex marriage, due to pressure from #CatholicChurch (via @BIAUS) https://t.co/NsBv9jnxAl",FALSE,1,NA,13/04/2016 4:49,FALSE,NA,7.20112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MatthewRWBarker,2,FALSE,FALSE,NA,NA
RT @FlyOpineMonkey: @han_francisco #Telstra i cant believe that Telstra took catholic hierarchy seriously. Most catholics think they are re…,FALSE,0,NA,13/04/2016 4:49,FALSE,NA,7.20112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MoranGreg,1,TRUE,FALSE,NA,NA
"#Telstra isn't getting any business with me after this stunt with the Catholics. 

I won't support a business that supports anti #LGBT.",FALSE,5,NA,13/04/2016 4:48,FALSE,NA,7.20111E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",rjrgmc28,1,FALSE,FALSE,NA,NA
"RT @TonyLomas: Opponents to SSM claim there is ""a strategic, political &amp; well-funded campaign"" to change the marriage act. Pretending they…",FALSE,0,NA,13/04/2016 4:46,FALSE,NA,7.20111E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",theapathist,9,TRUE,FALSE,NA,NA
@MoranGreg @catholicboy81 LOL no no My point was how could #telstra know? S-a-r-c-a-s-m. (1 good confession from being a Saint remember) :),FALSE,1,MoranGreg,13/04/2016 4:45,FALSE,7.20109E+17,7.20111E+17,358459999,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Marana_tha,0,FALSE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:43,FALSE,NA,7.2011E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",donking24943320,67,TRUE,FALSE,NA,NA
RT @ozipetezar: Dumb #Telstra you'll regret your decision to p*** off the whole gay community hopefully a majority of your customers will g…,FALSE,0,NA,13/04/2016 4:43,FALSE,NA,7.2011E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sunnyboy747,3,TRUE,FALSE,NA,NA
"RT @zeliamarino: Who within the @Telstra corporation thought ""Hey, you know what's good for business? Discrimination!!"" #telstra #marriagee…",FALSE,0,NA,13/04/2016 4:43,FALSE,NA,7.2011E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False_Prodigal,12,TRUE,FALSE,NA,NA
RT @MrDenmore: I'd say the bigger PR issue for #Telstra that it maintains significant commercial ties with a body that covered up the sexua…,FALSE,0,NA,13/04/2016 4:42,FALSE,NA,7.2011E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thomasvjohnson,72,TRUE,FALSE,NA,NA
#telstra https://t.co/RuK5sFvHXC,FALSE,0,NA,13/04/2016 4:40,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Davidmurphy25,0,FALSE,FALSE,NA,NA
"Shame on @Telstra and The Catholic bullys, All of my familys telstra accounts will be cancelled this week, im disgusted #Telstra @vodafoneau",FALSE,3,NA,13/04/2016 4:39,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Davidmurphy25,1,FALSE,FALSE,NA,NA
@Marana_tha @catholicboy81 u have elevated yourself 2 decide who is a true Catholic?. It's your sort of #pride Jesus hates. #auspol #telstra,FALSE,0,Marana_tha,13/04/2016 4:38,FALSE,7.20107E+17,7.20109E+17,508457004,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MoranGreg,0,FALSE,FALSE,NA,NA
RT @LibtardBanshee: LMAOOOOOO! #marriageequality #LGBT #auspol @Telstra @Telstra_news RT @CosmicRami: Oh the burn. #Telstra <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.c…,FALSE,0,NA,13/04/2016 4:38,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drsnerk,7,TRUE,FALSE,NA,NA
RT @LibtardBanshee: LMAOOOOOO! #marriageequality #LGBT #auspol @Telstra @Telstra_news RT @CosmicRami: Oh the burn. #Telstra <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.c…,FALSE,0,NA,13/04/2016 4:37,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AntiAbbottAust,7,TRUE,FALSE,NA,NA
RT @selga55: Wish #telstra would fix feckin broadband that quickly #catholicchurch toady #marriageequality,FALSE,0,NA,13/04/2016 4:37,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",macandmart,3,TRUE,FALSE,NA,NA
RT @craigjack36: #auspol #telstra @telstra  https://t.co/fzq9EtQwWY,FALSE,0,NA,13/04/2016 4:37,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",amagickeagle999,4,TRUE,FALSE,NA,NA
RT @GutterTwits: Catholic Church blackmails Telstra to ditch support for Marriage Equality https://t.co/meL1NDpdxz #auspol #SSM #telstra,FALSE,0,NA,13/04/2016 4:37,FALSE,NA,7.20109E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",amagickeagle999,2,TRUE,FALSE,NA,NA
RT @domknight: I predict #Telstra will end up giving give free data to same-sex marriage supporters this Sunday https://t.co/h8Swm4BhHW,FALSE,0,NA,13/04/2016 4:36,FALSE,NA,7.20108E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",macandmart,29,TRUE,FALSE,NA,NA
"Telstra signs $1.2b deal to move HFC users to NBN. https://t.co/xGOGcCn2yf
#Telstra #nbn",FALSE,0,NA,13/04/2016 4:36,FALSE,NA,7.20108E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TelecomAsia,0,FALSE,FALSE,NA,NA
RT @Aqua_Man_Om: A very bad business decision #Telstra and one that could see supporters of #marriageequality boycot your services. https:/…,FALSE,0,NA,13/04/2016 4:36,FALSE,NA,7.20108E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",stopthecrapnow,12,TRUE,FALSE,NA,NA
RT @Aqua_Man_Om: A very bad business decision #Telstra and one that could see supporters of #marriageequality boycot your services. https:/…,FALSE,0,NA,13/04/2016 4:35,FALSE,NA,7.20108E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SSLsoundguy,12,TRUE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:34,FALSE,NA,7.20108E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1azylizzie,67,TRUE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:33,FALSE,NA,7.20108E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",DokterW,67,TRUE,FALSE,NA,NA
"If you are neutral in situations of injustice, you have chosen the side of the oppressor. #Telstra",FALSE,0,NA,13/04/2016 4:32,FALSE,NA,7.20107E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",p_raph,0,FALSE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:31,FALSE,NA,7.20107E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",derekdownunder,67,TRUE,FALSE,NA,NA
@han_francisco #Telstra i cant believe that Telstra took catholic hierarchy seriously. Most catholics think they are reactionary jokes,FALSE,0,han_francisco,13/04/2016 4:30,FALSE,7.20102E+17,7.20107E+17,1077961466,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",FlyOpineMonkey,1,FALSE,FALSE,NA,NA
Poor form #Telstra we're supposed to stand up to bullies and not to cave to peer pressure. #MarriageEqality #myfirstTweet,FALSE,1,NA,13/04/2016 4:29,FALSE,NA,7.20107E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thesilvertribe,0,FALSE,FALSE,NA,NA
"#Telstra #TraumaTheory

Child rapists $$$ direct the course of @Telstra business - over my never connected body https://t.co/okvSesNg6l",FALSE,0,NA,13/04/2016 4:28,FALSE,NA,7.20106E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JohnBS1,0,FALSE,FALSE,NA,NA
#Telstra are reporting outages of integrity all across their network.,FALSE,2,NA,13/04/2016 4:28,FALSE,NA,7.20106E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",nigelparsons85,0,FALSE,FALSE,NA,NA
Wonder if the #RCC flys #qantas? Their CEO #AlanJoyce is gay. #Telstra #MarriageEqality,FALSE,0,NA,13/04/2016 4:27,FALSE,NA,7.20106E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TObabe64,0,FALSE,FALSE,NA,NA
Imagine the #Telstra Salesforce account mentions in hyper drive today. THEY'VE TURNED ON US .... LET'S GIVE ANOTHER FREE DATA DAY OK,FALSE,2,NA,13/04/2016 4:27,FALSE,NA,7.20106E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",CosmicRami,1,FALSE,FALSE,NA,NA
RT @MrDenmore: How about we organise a consumer boycott of #Telstra for bowing to the medieval bigots and child abusers of the Catholic Chu…,FALSE,0,NA,13/04/2016 4:26,FALSE,NA,7.20106E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bensab3,67,TRUE,FALSE,NA,NA
"@MrAdamBlack @newscomauHQ was never a good agenda for #telstra to be on, should have just  shut up &amp; be neutral. Promo dept failure.",FALSE,1,MrAdamBlack,13/04/2016 4:24,FALSE,7.20104E+17,7.20105E+17,135049727,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pleaseuseaussie,0,FALSE,FALSE,NA,NA
Dumb #Telstra you'll regret your decision to p*** off the whole gay community hopefully a majority of your customers will give you the flick,FALSE,6,NA,13/04/2016 4:24,FALSE,NA,7.20105E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ozipetezar,3,FALSE,FALSE,NA,NA
"""We're against discrimination but we're not going to say so because the Catholics might hurt our profits"" - Not the best slogan. #Telstra",FALSE,0,NA,13/04/2016 4:22,FALSE,NA,7.20105E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dgen717,0,FALSE,FALSE,NA,NA
"#Telstra gives-in to the Catholic Church's ""bullying""on #marriageequality, after it threatened to dump the telco https://t.co/d3N7RkUTOW",FALSE,1,NA,13/04/2016 4:21,FALSE,NA,7.20105E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AuskarSurbakti,0,FALSE,FALSE,NA,NA
RT @Aqua_Man_Om: A very bad business decision #Telstra and one that could see supporters of #marriageequality boycot your services. https:/…,FALSE,0,NA,13/04/2016 4:20,FALSE,NA,7.20104E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarkPlackett1,12,TRUE,FALSE,NA,NA
RT @LibtardBanshee: LMAOOOOOO! #marriageequality #LGBT #auspol @Telstra @Telstra_news RT @CosmicRami: Oh the burn. #Telstra <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.c…,FALSE,0,NA,13/04/2016 4:19,FALSE,NA,7.20104E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GutterTwits,7,TRUE,FALSE,NA,NA
"Shit, has #Telstra forgotten how many gays WORK for them?  The Catholic Church must be really cupping their balls.",FALSE,1,NA,13/04/2016 4:18,FALSE,NA,7.20104E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mpfefz,0,FALSE,FALSE,NA,NA
"Telstra withdraws support for same sex marriage, pressure from Catholic Church https://t.co/XXJKiExnvE Gutless Corporation #Telstra Outrage",FALSE,0,NA,13/04/2016 4:17,FALSE,NA,7.20104E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Steve_Mitchell,0,FALSE,FALSE,NA,NA
@catholicboy81 I am a Catholic. How does this action acknowledge me as a #Catholic customer? #Telstra #auspol,FALSE,0,catholicboy81,13/04/2016 4:17,FALSE,7.20098E+17,7.20104E+17,131973792,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MoranGreg,0,FALSE,FALSE,NA,NA
"Excellent
#Pell + #Telstra = #Pellstra https://t.co/9qFkm2DrzM",FALSE,1,NA,13/04/2016 4:16,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JrehnJ,0,FALSE,FALSE,NA,NA
RT @CosmicRami: Guess the #Telstra Disco Phone Booths during Mardi Gras were a selfless act and not a pink washing brand exercise?  https:/…,FALSE,0,NA,13/04/2016 4:15,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",otterfaseowl,7,TRUE,FALSE,NA,NA
very bad business decision is right #telstra is on the wrong side of history here https://t.co/k6gNYKuTTc,FALSE,3,NA,13/04/2016 4:15,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ozisobe,0,FALSE,FALSE,NA,NA
RT @AllisterSmith1: When #MarriageEquality is just out of reach #telstra #catholicchurch #itshowweconnect https://t.co/XNFPbEgLUz,FALSE,0,NA,13/04/2016 4:15,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sarahmillerau,2,TRUE,FALSE,NA,NA
RT @misswinniechan: Feeling sorry for the Social team at #Telstra. Pretty hard to make a comeback after pissing off the entire gay communit…,FALSE,0,NA,13/04/2016 4:14,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MoranGreg,1,TRUE,FALSE,NA,NA
RT @CosmicRami: Guess the #Telstra Disco Phone Booths during Mardi Gras were a selfless act and not a pink washing brand exercise?  https:/…,FALSE,0,NA,13/04/2016 4:14,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72marcus72,7,TRUE,FALSE,NA,NA
RT @CosmicRami: Oh the burn. #Telstra <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/w7hTfAxbaG,FALSE,0,NA,13/04/2016 4:14,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72marcus72,43,TRUE,FALSE,NA,NA
RT @Aqua_Man_Om: A very bad business decision #Telstra and one that could see supporters of #marriageequality boycot your services. https:/…,FALSE,0,NA,13/04/2016 4:13,FALSE,NA,7.20103E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ozipetezar,12,TRUE,FALSE,NA,NA
Dear Telstra please sort your shit out as well as your shit Internet. Thanks. #Telstra #TelstraOutage #telstradata,FALSE,1,NA,13/04/2016 4:12,FALSE,NA,7.20102E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SarahStarsky,0,FALSE,FALSE,NA,NA
This #Telstra marriage equality backdown thing. Seems like it could be a bit of a beat up. Thoughts?,FALSE,0,NA,13/04/2016 4:11,FALSE,NA,7.20102E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",han_francisco,0,FALSE,FALSE,NA,NA
Kicking own goals as if it were the captain of the under 6's back in '78. Well in #Telstra,FALSE,1,NA,13/04/2016 4:10,FALSE,NA,7.20102E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",M4siZaki,0,FALSE,FALSE,NA,NA
"RT @zeliamarino: Who within the @Telstra corporation thought ""Hey, you know what's good for business? Discrimination!!"" #telstra #marriagee…",FALSE,0,NA,13/04/2016 4:10,FALSE,NA,7.20102E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrOzAtheist,12,TRUE,FALSE,NA,NA
Telstra withdraws from marriage equality debate… https://t.co/l4zR4f5EBa #MarriageEquality #CatholicChurch #Telstra #DigitalnaSigurnost,FALSE,0,NA,13/04/2016 4:10,FALSE,NA,7.20102E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",DI_Sigurnost,0,FALSE,FALSE,NA,NA
RT @Aqua_Man_Om: A very bad business decision #Telstra and one that could see supporters of #marriageequality boycot your services. https:/…,FALSE,0,NA,13/04/2016 4:07,FALSE,NA,7.20101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MoranGreg,12,TRUE,FALSE,NA,NA
